,urname,weapon,jacket,shoulder,pants,shoes,waist,amulet,wrist,ring,support,magicstone,earring,fusion ring
0,바퀴벌레창근,근원을 삼킨 광검,하이테크 전술지휘 아머,아픔을 감싸는 위엄,로보티카 컴뱃 팬츠,사이버틱 스피드 부츠,익스펜션 서플라이 벨트,아토믹 코어 네클레스,찰나를 스치는 흐름,이동하는 요새,옵티컬 컴뱃 글래스,평화를 위한 투쟁,결전의 광검 - 베가본드,천계 연합군 : 밝게 빛나는 희망
0,조선의자객,근원을 삼킨 광검,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,뚜렷해지는 소멸된 사념,옵티컬 컴뱃 글래스,자연에 녹아드는 이슬,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,고삼어썰트,근원을 삼킨 자동권총,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,
0,쪽빛인형,결전의 빗자루 - 인챈트리스,쉐도우블랙 슈트,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,뚜렷해지는 소멸된 사념,굴착 강화 파츠,자연에 녹아드는 이슬,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,바나빗,근원을 삼킨 핸드캐넌,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,
0,아조히코,근원을 삼킨 장도,하이테크 전술지휘 아머,유쾌함 속의 열망,라이트 어댑터 팬츠,일렉트릭 프루프 부츠,파괴된 신념,기품의 금빛 장신구,찬란한 금장 팔찌,골드 윙 반지,옵티컬 컴뱃 글래스,피어오르는 광기,눈물이 스민 보석,금룡 : 무한한 빛의 결계
0,크리애완,근원을 삼킨 빗자루,탐험가의 노련한 코트,빛을 잃은 진실,스톰라이더,과거를 뒤로 한 전진,마땅한 본분,고양된 분노의 목걸이,흑화의 구속 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,완성형 동력 제어장치,들이치는 희미한 탄식,
0,돌갱돌갱,,,,,,,,,,,,,
0,Pink♥burst,근원을 삼킨 소검,엔트 정령의 상의,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,빛과 어둠,흑룡 : 끝없는 암흑의 굴레
0,헤응...♥,결전의 선현궁 - 뮤즈,고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,연일향,근원을 삼킨 보우건,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,당에반,결전의 십자가 - 크루세이더(여),고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,
0,앙다라천.,근원을 삼킨 도,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,용살자의 증표 - 용골 뿔피리,자연에 녹아드는 이슬,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,11년약정,,,,,,,,,,,,,
0,퍼플나이프,,,,,,,,,,,,,
0,H3AD-5Tv2,,,,,,,,,,,,,
0,바람의연주자,근원을 삼킨 봉,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,Bella.Trix,,,,,,,,,,,,,
0,알라커맨더,근원을 삼킨 머스켓,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,저주받은 마음,폭풍을 삼킨 에너지,
0,옆집꼬마.,,,,,,,,,,,,,
0,괴짜악단,결전의 선현궁 - 뮤즈,고귀한 신의,피어나는 자연의 삶,숨쉬는 자연의 생명,내딛는 용기,순수한 자연의 이치,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,게헨나선도부,근원을 삼킨 자동권총,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,뚜렷해지는 소멸된 사념,생명이 담긴 잔,미지의 황금비석,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,조센낭인,,,,,,,,,,,,,
0,이모카세,근원을 삼킨 배틀액스,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,어댑터블 투톤 링,파괴된 생명,잊혀진 기록,인력의 법칙,흑룡 : 끝없는 암흑의 굴레
0,레드삭스.,근원을 삼킨 너클,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,총이자나,근원을 삼킨 리볼버,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,천계 연합군 : 밝게 빛나는 희망
0,Scud_어썰,근원을 삼킨 자동권총,드래곤 슬레이어,마그네틱 서치 스캔,로보티카 컴뱃 팬츠,내딛는 용기,마주할 수 없는 부러진 긍지,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,옵티컬 컴뱃 글래스,저주받은 마음,타락한 영혼,
0,엄엄버프,결전의 십자가 - 크루세이더(여),천재 기술자의 전문 작업복 상의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,테크놀로지 바디캠 네클리스,골렘의 핵 팔찌,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,
0,노래하는가온,결전의 선현궁 - 뮤즈,어릴적 꿈꿔온 무대,화려한 청색의 음율,평화를 수호하는 윙 레깅스,소망을 전하는 편지,음율에 담은 소망,잔잔한 선율,오랜 시간 품어온 소원,어댑터블 투톤 링,꿈같은 환호성,두근거리는 열정,인력의 법칙,금룡 : 무한한 빛의 결계
0,ㅇH나프,근원을 삼킨 도,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,화음하는 음색,골드 윙 반지,옵티컬 컴뱃 글래스,완성형 동력 제어장치,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,냐보,,,,,,,,,,,,,
0,야씨,,,,,,,,,,,,,
0,나카마유키에,결전의 십자가 - 크루세이더(여),고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,움직이는 쇠약한 집착,쿨링 서포트 벨트,머신 컨트롤러 리모트,생명이 담긴 가죽 토시,어댑터블 투톤 링,옵티컬 컴뱃 글래스,피어오르는 광기,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,+시카+,,,,,,,,,,,,,
0,아텐앳번,,,,,,,,,,,,,
0,엄0민,근원을 삼킨 자동권총,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,
0,마키삼,결전의 자동권총 - 어썰트,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,생명의 근원이 담긴 배낭,생명이 깃든 초록빛 액체,폭발형 : 소형 전술 플레어,
0,오하느님아,,,,,,,,,,,,,
0,포짱븝,결전의 십자가 - 크루세이더(여),딥 다이버 슈트,주체할 수 없는 낡은 규칙,숲속의 마녀 하의,내딛는 용기,쿨링 서포트 벨트,숲속의 마녀 목걸이,생명이 담긴 가죽 토시,숲속의 마녀 반지,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,브런치,결전의 선현궁 - 뮤즈,블루 베릴 아머,주체할 수 없는 낡은 규칙,옥화의 망령 대퇴갑,내딛는 용기,쿨링 서포트 벨트,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,
0,SCJ-클레릭,근원을 삼킨 소태도,리버시블 레더 코트,매니퓰레이션,언리밋 사이버네틱,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,옵티컬 컴뱃 글래스,승리가 약속된 시간,폭풍을 삼킨 에너지,
0,이웃집랜카씨,근원을 삼킨 자동권총,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,저주받은 마음,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,헌얼스핀,,,,,,,,,,,,,
0,위트스프,결전의 봉 - 스위프트 마스터,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,화음하는 음색,뚜렷해지는 소멸된 사념,굴착 강화 파츠,거짓 속의 거짓,아크로매틱 룸버스,금룡 : 무한한 빛의 결계
0,마태기,,,,,,,,,,,,,
0,사니홀리,결전의 십자가 - 크루세이더(남),고귀한 신의,주체할 수 없는 낡은 규칙,풍운과 안개를 걷는 빛,엔트 정령의 신발,딥 다이버 벨트,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,어댑터블 투톤 링,생명이 담긴 잔,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,왕자1지석진,근원을 삼킨 도,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,굴착 강화 파츠,용살자의 증표 - 용심 가공석,폭발형 : 소형 전술 플레어,
0,달빛의성녀,,,,,,,,,,,,,
0,발표.,결전의 도 - 블레이드,흙으로 빚은 자연,피어나는 자연의 삶,로보티카 컴뱃 팬츠,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,어댑터블 투톤 링,굴착 강화 파츠,어둠을 먹는 심장,인력의 법칙,금룡 : 무한한 빛의 결계
0,캡틴자선,근원을 삼킨 머스켓,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,잿빛의 묘상석,아크로매틱 룸버스,흑룡 : 끝없는 암흑의 굴레
0,이한빛찬24,근원을 삼킨 도,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,아크로매틱 룸버스,
0,사이공쿵쾅,근원을 삼킨 통파,하이테크 전술지휘 아머,천재 기술자의 보호 마스크,라이트 어댑터 팬츠,일렉트릭 프루프 부츠,파괴된 신념,기품의 금빛 장신구,찬란한 금장 팔찌,에너지 서치 링,옵티컬 컴뱃 글래스,피어오르는 광기,타락한 영혼,
0,이_차이*,결전의 도 - 버서커,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,잊혀진 기록,폭풍을 삼킨 에너지,
0,매혹의임비서,,,,,,,,,,,,,
0,늙은보스,근원을 삼킨 장도,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,천계 연합군 : 밝게 빛나는 희망
0,love_Angel_-,근원을 삼킨 단검,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,transist,,,,,,,,,,,,,
0,이쁜눈나인가,결전의 십자가 - 크루세이더(여),쉐도우블랙 슈트,메탈기어 암 숄더,언리밋 사이버네틱,엑셀러레이터,쿨링 서포트 벨트,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,화도객방,근원을 삼킨 도,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,잊혀진 기록,폭풍을 삼킨 에너지,
0,민트초코.☆,근원을 삼킨 스태프,하이테크 전술지휘 아머,하이테크 바디 프로텍트 숄더,침식되는 이성,과거를 뒤로 한 전진,파괴된 신념,기품의 금빛 장신구,찬란한 금장 팔찌,뜨거운 열망의 증표,엔트 정령의 성배,평화를 위한 투쟁,눈물이 스민 보석,천계 연합군 : 밝게 빛나는 희망
0,가녀린뻐꾸기,결전의 십자가 - 크루세이더(여),고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,엑셀러레이터,쿨링 서포트 벨트,약동하는 생명의 고동,생명이 담긴 가죽 토시,뚜렷해지는 소멸된 사념,생명의 근원이 담긴 배낭,거짓 속의 거짓,시각의 관점,
0,어정인트,,,,,,,,,,,,,
0,힝밍,,,,,,,,,,,,,
0,히라사와유니,근원을 삼킨 선현궁,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,승리가 약속된 시간,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,ㅣㅣㅣㅣ마도,결전의 빗자루 - 마도학자,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,폭룡왕의 지배 - 무력,뚜렷해지는 소멸된 사념,생명이 담긴 잔,완성형 동력 제어장치,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,세라핌버프염,근원을 삼킨 십자가,천재 기술자의 전문 작업복 상의,주체할 수 없는 낡은 규칙,지치지 않는 여정의 하의,내딛는 용기,쿨링 서포트 벨트,테크놀로지 바디캠 네클리스,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,
0,알슬,결전의 대검 - 데몬슬레이어,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,화음하는 음색,뚜렷해지는 소멸된 사념,생명이 담긴 잔,언비튼 메달,폭발형 : 소형 전술 플레어,천계 연합군 : 밝게 빛나는 희망
0,뿌깔,근원을 삼킨 리볼버,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,완성형 동력 제어장치,인력의 법칙,흑룡 : 끝없는 암흑의 굴레
